fips,state_abbr,pollutant,model,season,elevated,damage
05013,AR,so2,InMAP,annual,high stack,21586.72877651563372862774065088
05013,AR,nox,InMAP,annual,high stack,12585.082897407525663789815431524
05015,AR,pm25,AP2,annual,high stack,23585.57422415747523834002053101
05015,AR,so2,AP2,annual,high stack,26653.76579796161673964695968148
05015,AR,nox,AP2,annual,high stack,7889.099751017848582057405554134
05015,AR,pm25,EASIUR,annual,high stack,60842.7461652322283353193958443
05015,AR,so2,EASIUR,annual,high stack,24272.33526345218286006054289256
05015,AR,nox,EASIUR,annual,high stack,5624.75342278609995578796436238
05015,AR,pm25,EASIUR,winter,high stack,72624.29559699783332745909315364
05015,AR,so2,EASIUR,winter,high stack,22752.41953101857778726171606882
05015,AR,nox,EASIUR,winter,high stack,10211.663675077550597699749663738
05015,AR,pm25,EASIUR,spring,high stack,49345.16745061480723925269904113
05015,AR,so2,EASIUR,spring,high stack,27341.62070073464131051142636237
05015,AR,nox,EASIUR,spring,high stack,2899.336421842243367040964547432
05015,AR,pm25,EASIUR,summer,high stack,48773.8414080360589386587256655
05015,AR,so2,EASIUR,summer,high stack,26786.47630868965741656992199076
05015,AR,nox,EASIUR,summer,high stack,2020.46180020199066208474256669
05015,AR,pm25,EASIUR,fall,high stack,72627.68020527982570031384517795
05015,AR,so2,EASIUR,fall,high stack,20208.8245133656608581024969788
05015,AR,nox,EASIUR,fall,high stack,7367.551794022576382767078637762
05015,AR,pm25,InMAP,annual,high stack,35035.79103903428955511797732622
05015,AR,so2,InMAP,annual,high stack,23256.8100927418981222801249464
05015,AR,nox,InMAP,annual,high stack,13437.269321987798962176152616749
05017,AR,pm25,AP2,annual,high stack,16514.032811314351480364866807669
05017,AR,so2,AP2,annual,high stack,17547.084410772271387499047855524
05017,AR,nox,AP2,annual,high stack,4865.286517251215724469437633626
05017,AR,pm25,EASIUR,annual,high stack,51258.07014986634281743712161085
05017,AR,so2,EASIUR,annual,high stack,21897.77444171697609906419615792
05017,AR,nox,EASIUR,annual,high stack,3631.429846139451496879738756568
05017,AR,pm25,EASIUR,winter,high stack,70214.34683193259860063921001027
05017,AR,so2,EASIUR,winter,high stack,28310.90336705945316729939030555
05017,AR,nox,EASIUR,winter,high stack,9749.938398789924838617166904634
05017,AR,pm25,EASIUR,spring,high stack,36390.79039197926496819614094973
05017,AR,so2,EASIUR,spring,high stack,24179.24179586948879299567176957
05017,AR,nox,EASIUR,spring,high stack,2605.855787375553877822375500016
05017,AR,pm25,EASIUR,summer,high stack,36133.48042633240819055764774802
05017,AR,so2,EASIUR,summer,high stack,20729.06022677744983706415542271
05017,AR,nox,EASIUR,summer,high stack,1008.2630737717659920747880664228
05017,AR,pm25,EASIUR,fall,high stack,62293.66294922168171374531824385
05017,AR,so2,EASIUR,fall,high stack,14371.892377161978361609431540626
05017,AR,nox,EASIUR,fall,high stack,1161.6621246205593383266584535043
05017,AR,pm25,InMAP,annual,high stack,31097.98201429470229793459478069
05017,AR,so2,InMAP,annual,high stack,20997.75959477965576715549781914
05017,AR,nox,InMAP,annual,high stack,11290.229065642658894306688863056
05019,AR,pm25,AP2,annual,high stack,21880.20093447951592971080310549
05019,AR,so2,AP2,annual,high stack,23598.8160619416608314562751996
05019,AR,nox,AP2,annual,high stack,6757.380415838413760444541472723
05019,AR,pm25,EASIUR,annual,high stack,53557.30905909504957902551831279
05019,AR,so2,EASIUR,annual,high stack,21789.35171653121338805202040592
05019,AR,nox,EASIUR,annual,high stack,3539.105959259713700995259205582
05019,AR,pm25,EASIUR,winter,high stack,71722.24661289231638539689214054
05019,AR,so2,EASIUR,winter,high stack,23141.14545223726846217233017337
05019,AR,nox,EASIUR,winter,high stack,8932.414608046948404365151996552
05019,AR,pm25,EASIUR,spring,high stack,40507.56236063524120702367532385
05019,AR,so2,EASIUR,spring,high stack,26188.3693351664150483898435797
05019,AR,nox,EASIUR,spring,high stack,2253.750461004848795844252908096
05019,AR,pm25,EASIUR,summer,high stack,36351.8439967830675108751511762
05019,AR,so2,EASIUR,summer,high stack,20092.79936162882865562465456258
05019,AR,nox,EASIUR,summer,high stack,1019.2913161640050174118320052833
05019,AR,pm25,EASIUR,fall,high stack,65647.58326606996134839957494955
05019,AR,so2,EASIUR,fall,high stack,17735.0927170929235894110838165
05019,AR,nox,EASIUR,fall,high stack,1950.967451823046764325901607312
05019,AR,pm25,InMAP,annual,high stack,35119.63211737100650361150685628
05019,AR,so2,InMAP,annual,high stack,23690.27984359408116972039675896
05019,AR,nox,InMAP,annual,high stack,11860.862668733231516940003299573
05021,AR,pm25,AP2,annual,high stack,27530.08024543800486835211886126
05021,AR,so2,AP2,annual,high stack,26309.05016944296843727176907743
05021,AR,nox,AP2,annual,high stack,6702.494174800181049011554928297
05021,AR,pm25,EASIUR,annual,high stack,64091.30764837043593690349550315
05021,AR,so2,EASIUR,annual,high stack,24967.35247662714641391955939473
05021,AR,nox,EASIUR,annual,high stack,6043.39755536570927453121009697
05021,AR,pm25,EASIUR,winter,high stack,80524.71423084986207891905474678
05021,AR,so2,EASIUR,winter,high stack,25813.89010956675233946894163008
05021,AR,nox,EASIUR,winter,high stack,13451.080207190160233254036118452
05021,AR,pm25,EASIUR,spring,high stack,47260.21511704451912004775031973
05021,AR,so2,EASIUR,spring,high stack,29164.26087113016248262567504152
05021,AR,nox,EASIUR,spring,high stack,3963.267123968685392576495554328
05021,AR,pm25,EASIUR,summer,high stack,46656.61293212818861631764537103
05021,AR,so2,EASIUR,summer,high stack,25226.23515663353878476602963256
05021,AR,nox,EASIUR,summer,high stack,1555.7739996717388267542595836623
05021,AR,pm25,EASIUR,fall,high stack,81923.68831345936800012614174455
05021,AR,so2,EASIUR,fall,high stack,19665.02376917852018441081161374
05021,AR,nox,EASIUR,fall,high stack,5203.468890632285637065472860251
05021,AR,pm25,InMAP,annual,high stack,44187.92980687449626284078561986
05021,AR,so2,InMAP,annual,high stack,28359.77944230295994657622849733
05021,AR,nox,InMAP,annual,high stack,13757.47073730737107830335339338
05023,AR,pm25,AP2,annual,high stack,22290.37702118768118072399972984
05023,AR,so2,AP2,annual,high stack,24214.87170734803031813934014356
05023,AR,nox,AP2,annual,high stack,6985.090823419765623061457668035
05023,AR,pm25,EASIUR,annual,high stack,60281.31839026815376346117881382
05023,AR,so2,EASIUR,annual,high stack,23620.8252621864998143341245767
05023,AR,nox,EASIUR,annual,high stack,5083.128966169005722757138908508
05023,AR,pm25,EASIUR,winter,high stack,76008.48839110737482628217991743
05023,AR,so2,EASIUR,winter,high stack,24332.25051407298879179298315487
05023,AR,nox,EASIUR,winter,high stack,11051.327316406108048726892087756
05023,AR,pm25,EASIUR,spring,high stack,46082.8405525128216716751042353
05023,AR,so2,EASIUR,spring,high stack,28214.32465220807011721106668163
05023,AR,nox,EASIUR,spring,high stack,3054.855923487725484462608313641
05023,AR,pm25,EASIUR,summer,high stack,44350.36879650246914291990480434
05023,AR,so2,EASIUR,summer,high stack,22200.35303716150914753330674661
05023,AR,nox,EASIUR,summer,high stack,1277.1374095720383374189924582525
05023,AR,pm25,EASIUR,fall,high stack,74683.57582095053161635735680668
05023,AR,so2,EASIUR,fall,high stack,19736.37284530362526859575189318
05023,AR,nox,EASIUR,fall,high stack,4949.195215210160723809893282857
05023,AR,pm25,InMAP,annual,high stack,32315.39008767739720361968564049
05023,AR,so2,InMAP,annual,high stack,21670.06795934443542288792707554
05023,AR,nox,InMAP,annual,high stack,12832.979140813101000824336854833
05025,AR,pm25,AP2,annual,high stack,19698.00810534888543838883422485
05025,AR,so2,AP2,annual,high stack,23254.35714110218710535025324661
05025,AR,nox,AP2,annual,high stack,6060.331358421737748974377154586
05025,AR,pm25,EASIUR,annual,high stack,55019.11015781768177092520918065
05025,AR,so2,EASIUR,annual,high stack,23091.68739866260829306955800918
05025,AR,nox,EASIUR,annual,high stack,3870.909530204513189912619931336
05025,AR,pm25,EASIUR,winter,high stack,72574.20987341037824310701735207
05025,AR,so2,EASIUR,winter,high stack,26656.32253394416673962686306677
05025,AR,nox,EASIUR,winter,high stack,9441.639084202148400362514192712
05025,AR,pm25,EASIUR,spring,high stack,42745.64201174074627417754558161
05025,AR,so2,EASIUR,spring,high stack,26804.27839415996334863338276517
05025,AR,nox,EASIUR,spring,high stack,2740.578232753159978458337035128
05025,AR,pm25,EASIUR,summer,high stack,37673.95864852065563607620394694
05025,AR,so2,EASIUR,summer,high stack,20667.57095650196000703900262153
05025,AR,nox,EASIUR,summer,high stack,1027.1888109657232292141624065902
05025,AR,pm25,EASIUR,fall,high stack,67082.63009759836472695023933351
05025,AR,so2,EASIUR,fall,high stack,18238.577710044614771894237820536
05025,AR,nox,EASIUR,fall,high stack,2274.231992897017270259533887524
05025,AR,pm25,InMAP,annual,high stack,31358.09257175707771961887120712
05025,AR,so2,InMAP,annual,high stack,21154.80662627202949473462632595
05025,AR,nox,InMAP,annual,high stack,12452.168811757921258054893952432
05027,AR,pm25,AP2,annual,high stack,23913.43271507699303237313638212
05027,AR,so2,AP2,annual,high stack,13374.346009629518030467356507834
05027,AR,nox,AP2,annual,high stack,9381.065529305915943211519560929
05027,AR,pm25,EASIUR,annual,high stack,53898.66918179379449159657559718
05027,AR,so2,EASIUR,annual,high stack,22356.09992982172694291926485478
05027,AR,nox,EASIUR,annual,high stack,3206.877072607533703606665301538
05027,AR,pm25,EASIUR,winter,high stack,73444.96608198456043965247591542
05027,AR,so2,EASIUR,winter,high stack,26562.74143498468199459972315925
05027,AR,nox,EASIUR,winter,high stack,8023.154172100896886088448443704
05027,AR,pm25,EASIUR,spring,high stack,40233.30959513743442951835696813
05027,AR,so2,EASIUR,spring,high stack,24489.55079366526845157351089577
05027,AR,nox,EASIUR,spring,high stack,2110.740412008219559680213769871
05027,AR,pm25,EASIUR,summer,high stack,37685.44040923473360208764921466
05027,AR,so2,EASIUR,summer,high stack,20773.70681145556339603525546765
05027,AR,nox,EASIUR,summer,high stack,1030.2567898879454664781828816446
05027,AR,pm25,EASIUR,fall,high stack,64230.96064081864356292443046
05027,AR,so2,EASIUR,fall,high stack,17598.400679181471556587213964246
05027,AR,nox,EASIUR,fall,high stack,1663.3569164330515547221889922885
05027,AR,pm25,InMAP,annual,high stack,34288.09513072389210336794442433
05027,AR,so2,InMAP,annual,high stack,22900.62131851672948101206542621
05027,AR,nox,InMAP,annual,high stack,13059.725129877146592262392954411
05029,AR,pm25,AP2,annual,high stack,23453.94736166061422242548961525
05029,AR,so2,AP2,annual,high stack,24069.9602224537879463970264507
05029,AR,nox,AP2,annual,high stack,7205.944996736506214545824983094
05029,AR,pm25,EASIUR,annual,high stack,64203.8269824136605122902504972
05029,AR,so2,EASIUR,annual,high stack,23520.99842532197100155946763606
05029,AR,nox,EASIUR,annual,high stack,4723.623050307667420498203838156
05029,AR,pm25,EASIUR,winter,high stack,79528.79379267089344267945372055
05029,AR,so2,EASIUR,winter,high stack,23328.86953436306591832388834658
05029,AR,nox,EASIUR,winter,high stack,10468.005838351631188905172079569
05029,AR,pm25,EASIUR,spring,high stack,50317.95915337009028245375900467
05029,AR,so2,EASIUR,spring,high stack,29824.83745249577857912828528939
05029,AR,nox,EASIUR,spring,high stack,3055.589915844188026829720297339
05029,AR,pm25,EASIUR,summer,high stack,49786.69961549081740527366596365
05029,AR,so2,EASIUR,summer,high stack,22467.26650864848795899461896096
05029,AR,nox,EASIUR,summer,high stack,1426.6657284140328023453556096832
05029,AR,pm25,EASIUR,fall,high stack,77181.85536812284091875412329993
05029,AR,so2,EASIUR,fall,high stack,18463.02020578093968538429828629
05029,AR,nox,EASIUR,fall,high stack,3944.230718620774968997313128745
05029,AR,pm25,InMAP,annual,high stack,35906.5838637491946330190802805
05029,AR,so2,InMAP,annual,high stack,23426.13395424564812094919503065
05029,AR,nox,InMAP,annual,high stack,13258.906142551494980527286482202
05031,AR,pm25,AP2,annual,high stack,28043.28168072156672872500077769
05031,AR,so2,AP2,annual,high stack,26910.40930021649639864662366346
05031,AR,nox,AP2,annual,high stack,7219.049923758387739866545636656
05031,AR,pm25,EASIUR,annual,high stack,65747.74135434492490693434003172
05031,AR,so2,EASIUR,annual,high stack,24008.75330251012862484423057312
05031,AR,nox,EASIUR,annual,high stack,5576.699870901721312097881260472
05031,AR,pm25,EASIUR,winter,high stack,82351.6788554902790137111764893
05031,AR,so2,EASIUR,winter,high stack,26094.56459280046335421191919507
05031,AR,nox,EASIUR,winter,high stack,12635.674279269004646443001372336
05031,AR,pm25,EASIUR,spring,high stack,48701.68779887096656634451600621
05031,AR,so2,EASIUR,spring,high stack,27481.95652921103029245919743896
05031,AR,nox,EASIUR,spring,high stack,3636.631049175498361245635598961
05031,AR,pm25,EASIUR,summer,high stack,48538.19065734336741508727349494
05031,AR,so2,EASIUR,summer,high stack,23633.24711743560659389750248896
05031,AR,nox,EASIUR,summer,high stack,1397.1326049752461076622394605602
05031,AR,pm25,EASIUR,fall,high stack,83399.40810567528070039100430592
05031,AR,so2,EASIUR,fall,high stack,18825.244970592929089316777745765
05031,AR,nox,EASIUR,fall,high stack,4637.36155018715165846437742359
05031,AR,pm25,InMAP,annual,high stack,41201.26462571242425241845139141
05031,AR,so2,InMAP,annual,high stack,26860.12104614422351768597031304
05031,AR,nox,InMAP,annual,high stack,12680.114751235522273212331686684
05033,AR,pm25,AP2,annual,high stack,23027.68426039084219187772419114
05033,AR,so2,AP2,annual,high stack,26405.95731833137097888293485258
05033,AR,nox,AP2,annual,high stack,7694.166635605789939521834305282
05033,AR,pm25,EASIUR,annual,high stack,60313.6755985492622377831138653
05033,AR,so2,EASIUR,annual,high stack,22276.05445373073965541285004913
05033,AR,nox,EASIUR,annual,high stack,4394.667848560530897660149099465
05033,AR,pm25,EASIUR,winter,high stack,73799.18845387794941991904272061
05033,AR,so2,EASIUR,winter,high stack,26326.28929211353538628880742932
05033,AR,nox,EASIUR,winter,high stack,10278.808811596940512426208586219
05033,AR,pm25,EASIUR,spring,high stack,47285.84653708724030628695860864
05033,AR,so2,EASIUR,spring,high stack,23908.96064236091167647608465556
05033,AR,nox,EASIUR,spring,high stack,2310.122996440080575062166958631
05033,AR,pm25,EASIUR,summer,high stack,45743.64031299314879298537478796
05033,AR,so2,EASIUR,summer,high stack,20161.00527214327611271565687946
05033,AR,nox,EASIUR,summer,high stack,1302.9527851113628880635344697782
05033,AR,pm25,EASIUR,fall,high stack,74426.02709023909856753429968297
05033,AR,so2,EASIUR,fall,high stack,18707.962608305216039391190215231
05033,AR,nox,EASIUR,fall,high stack,3686.786801093716326953093162893
05033,AR,pm25,InMAP,annual,high stack,30296.87647807353450762132470051
05033,AR,so2,InMAP,annual,high stack,20447.33523126731255114299448149
05033,AR,nox,InMAP,annual,high stack,13562.338886352306503565954427458
05035,AR,pm25,AP2,annual,high stack,45557.27005395622676055198876988
05035,AR,so2,AP2,annual,high stack,30586.57022753281416636120508001
05035,AR,nox,AP2,annual,high stack,7582.441035936928245484772554474
05035,AR,pm25,EASIUR,annual,high stack,75534.29649705409432153487617592
05035,AR,so2,EASIUR,annual,high stack,24455.26597380640743489384602041
05035,AR,nox,EASIUR,annual,high stack,5110.175696179869027629290286855
05035,AR,pm25,EASIUR,winter,high stack,94389.52802236654417332781615163
05035,AR,so2,EASIUR,winter,high stack,28765.58741733428282474240369174
05035,AR,nox,EASIUR,winter,high stack,11924.504072744363635083832986052
05035,AR,pm25,EASIUR,spring,high stack,58578.71104114418089548818647254
05035,AR,so2,EASIUR,spring,high stack,27270.86475158425826022012903425
05035,AR,nox,EASIUR,spring,high stack,3904.092218340846664228066494871
05035,AR,pm25,EASIUR,summer,high stack,56326.55722401405125217375640661
05035,AR,so2,EASIUR,summer,high stack,23561.79930255726591649299933894
05035,AR,nox,EASIUR,summer,high stack,1360.5763163099234130343272302484
05035,AR,pm25,EASIUR,fall,high stack,92842.38970069140689735313550341
05035,AR,so2,EASIUR,fall,high stack,18222.812423750152653374089304843
05035,AR,nox,EASIUR,fall,high stack,3251.530177324334635459070029469
05035,AR,pm25,InMAP,annual,high stack,46577.35817094452336270332042378
05035,AR,so2,InMAP,annual,high stack,28966.36943006063282316420446507
05035,AR,nox,InMAP,annual,high stack,13261.253894683559895763069823448
05037,AR,pm25,AP2,annual,high stack,26283.61471689799047137000348349
05037,AR,so2,AP2,annual,high stack,26250.64917243075233603590096128
05037,AR,nox,AP2,annual,high stack,6653.131427325521303636847192512
05037,AR,pm25,EASIUR,annual,high stack,62588.08889872991815210901924024
05037,AR,so2,EASIUR,annual,high stack,23858.46645566202184636450761666
05037,AR,nox,EASIUR,annual,high stack,5303.863166308274449835669583159
05037,AR,pm25,EASIUR,winter,high stack,80416.57231667326123231145140769
05037,AR,so2,EASIUR,winter,high stack,26889.11724966161419542415425105
05037,AR,nox,EASIUR,winter,high stack,12288.77376934686854747481501705
05037,AR,pm25,EASIUR,spring,high stack,45252.14133317946320362834656327
05037,AR,so2,EASIUR,spring,high stack,26886.86031016571928018765709869
05037,AR,nox,EASIUR,spring,high stack,3552.035291576627853436004147329
05037,AR,pm25,EASIUR,summer,high stack,43693.00810832285389384964391208
05037,AR,so2,EASIUR,summer,high stack,23019.76812655152693770265894162
05037,AR,nox,EASIUR,summer,high stack,1271.3403240233055493289658492136
05037,AR,pm25,EASIUR,fall,high stack,80990.63383674390021085002490843
05037,AR,so2,EASIUR,fall,high stack,18638.120136268955277228305937994
05037,AR,nox,EASIUR,fall,high stack,4103.303280286264798255435691925
05037,AR,pm25,InMAP,annual,high stack,39235.74139739784206447814844174
05037,AR,so2,InMAP,annual,high stack,25802.06107218545064464666672592
05037,AR,nox,InMAP,annual,high stack,13219.142013498468963890690412735
05039,AR,pm25,AP2,annual,high stack,20460.73368325166848324106896889
05039,AR,so2,AP2,annual,high stack,23349.89518236851930798912971893
05039,AR,nox,AP2,annual,high stack,6356.959220938901814439414605602
05039,AR,pm25,EASIUR,annual,high stack,54303.23722470569618333181901682
05039,AR,so2,EASIUR,annual,high stack,22464.73933687353541664160183732
05039,AR,nox,EASIUR,annual,high stack,3608.333852375505310620601352803
05039,AR,pm25,EASIUR,winter,high stack,72223.3487354796265509496235876
05039,AR,so2,EASIUR,winter,high stack,25436.11299788262946108243650543
05039,AR,nox,EASIUR,winter,high stack,9085.171290048487131978003774469
05039,AR,pm25,EASIUR,spring,high stack,42101.84792460839966906844426072
05039,AR,so2,EASIUR,spring,high stack,26375.54879435065487742703856413
05039,AR,nox,EASIUR,spring,high stack,2429.801431833819133443496997946
05039,AR,pm25,EASIUR,summer,high stack,36331.97811721040395170926829637
05039,AR,so2,EASIUR,summer,high stack,20112.47362686779899445306053043
05039,AR,nox,EASIUR,summer,high stack,1002.7163868597926955082169873059
05039,AR,pm25,EASIUR,fall,high stack,66555.77412152474269719316026157
05039,AR,so2,EASIUR,fall,high stack,17934.821928393135960722515817086
05039,AR,nox,EASIUR,fall,high stack,1915.646300759885408671331719288
05039,AR,pm25,InMAP,annual,high stack,32815.73465751769550477159198961
05039,AR,so2,InMAP,annual,high stack,21988.63919501441084411268725405
05039,AR,nox,InMAP,annual,high stack,12694.97335996292532394299675612
05041,AR,pm25,AP2,annual,high stack,21782.2241702610252525148244481
05041,AR,so2,AP2,annual,high stack,24332.48660902318201213011043755
05041,AR,nox,AP2,annual,high stack,5733.846253585900971879618671392
05041,AR,pm25,EASIUR,annual,high stack,52714.14836370070467039874500592
05041,AR,so2,EASIUR,annual,high stack,22821.01833571344812570556233789
05041,AR,nox,EASIUR,annual,high stack,3946.190827771203528303940055562
05041,AR,pm25,EASIUR,winter,high stack,70636.78821979172063121701510311
05041,AR,so2,EASIUR,winter,high stack,28097.9008581486184232109339697
05041,AR,nox,EASIUR,winter,high stack,10260.701893915288563415991330486
05041,AR,pm25,EASIUR,spring,high stack,38440.62893851954376564319493222
05041,AR,so2,EASIUR,spring,high stack,26116.49504070565996420903165399
05041,AR,nox,EASIUR,spring,high stack,2927.540325573179044785376169353
05041,AR,pm25,EASIUR,summer,high stack,36968.76782145093615009376488505
05041,AR,so2,EASIUR,summer,high stack,21160.0236641921777997783648037
05041,AR,nox,EASIUR,summer,high stack,1056.5426566639311357630945053875
05041,AR,pm25,EASIUR,fall,high stack,64810.40847504042406684439493381
05041,AR,so2,EASIUR,fall,high stack,15909.653779807705044437478246201
05041,AR,nox,EASIUR,fall,high stack,1539.9784349323920811157049966827
05041,AR,pm25,InMAP,annual,high stack,30729.19315107162179235879560034
05041,AR,so2,InMAP,annual,high stack,20798.05696749353881957267042056
05041,AR,nox,InMAP,annual,high stack,12180.204873896419311040059388069
05043,AR,pm25,AP2,annual,high stack,21112.81825143020915608161510607
05043,AR,so2,AP2,annual,high stack,23671.16484285569557665030669001
05043,AR,nox,AP2,annual,high stack,5803.93172846193808997279627247
05043,AR,pm25,EASIUR,annual,high stack,53399.16516366136822433636737615
05043,AR,so2,EASIUR,annual,high stack,23016.44932875859642925416929064
05043,AR,nox,EASIUR,annual,high stack,3843.790837719338868091881654519
05043,AR,pm25,EASIUR,winter,high stack,71166.16883847308333892035151759
05043,AR,so2,EASIUR,winter,high stack,27365.54575950561927642506404711
05043,AR,nox,EASIUR,winter,high stack,9679.809005649019839168402309235
05043,AR,pm25,EASIUR,spring,high stack,40197.76424286001917556046461463
05043,AR,so2,EASIUR,spring,high stack,26694.43286491493962068323808349
05043,AR,nox,EASIUR,spring,high stack,2913.205434062206333033645392835
05043,AR,pm25,EASIUR,summer,high stack,38159.14526240907088649979817424
05043,AR,so2,EASIUR,summer,high stack,21684.35424772905321938580259723
05043,AR,nox,EASIUR,summer,high stack,1162.7946036006220417075873804762
05043,AR,pm25,EASIUR,fall,high stack,64073.58231090291136077163485916
05043,AR,so2,EASIUR,fall,high stack,16321.464442884909447980199553373
05043,AR,nox,EASIUR,fall,high stack,1619.3543075654820296443322134961
05043,AR,pm25,InMAP,annual,high stack,30887.69738142943535043494471854
05043,AR,so2,InMAP,annual,high stack,20872.02164839734220882179712384
05043,AR,nox,InMAP,annual,high stack,12247.545292915633463053118932156
05045,AR,pm25,AP2,annual,high stack,24189.71435478892184376081233968
05045,AR,so2,AP2,annual,high stack,24504.45936176384133281225784773
05045,AR,nox,AP2,annual,high stack,7067.825569187159096987412075518
05045,AR,pm25,EASIUR,annual,high stack,70150.70724460526724520723045096
05045,AR,so2,EASIUR,annual,high stack,23160.9174928303557501525099742
05045,AR,nox,EASIUR,annual,high stack,4802.949318155330046993322656495
05045,AR,pm25,EASIUR,winter,high stack,86466.26502658254508306436638124
05045,AR,so2,EASIUR,winter,high stack,24267.40934553025997874332969467
05045,AR,nox,EASIUR,winter,high stack,10950.731168685333557992180437097
05045,AR,pm25,EASIUR,spring,high stack,55946.45028025506905177166606742
05045,AR,so2,EASIUR,spring,high stack,28704.48230857339892691762111091
05045,AR,nox,EASIUR,spring,high stack,3165.233741884651161561111436004
05045,AR,pm25,EASIUR,summer,high stack,55163.48971917864702402763613524
05045,AR,so2,EASIUR,summer,high stack,21323.35601129164305273181789659
05045,AR,nox,EASIUR,summer,high stack,1280.1372904624133458699888796456
05045,AR,pm25,EASIUR,fall,high stack,83026.62395240461375416864305045
05045,AR,so2,EASIUR,fall,high stack,18348.422305926179262556254245477
05045,AR,nox,EASIUR,fall,high stack,3815.695071588871664922891229166
05045,AR,pm25,InMAP,annual,high stack,36706.25275027204293181821907491
05045,AR,so2,InMAP,annual,high stack,23716.46832305970828815861624536
05045,AR,nox,InMAP,annual,high stack,13267.39057108821769232500343057
05047,AR,pm25,AP2,annual,high stack,23898.00886201982354096894817952
05047,AR,so2,AP2,annual,high stack,26856.2653722173557211061074288
05047,AR,nox,AP2,annual,high stack,7676.411021129529007458008256683
05047,AR,pm25,EASIUR,annual,high stack,56806.72270021732751958597063407
05047,AR,so2,EASIUR,annual,high stack,22246.33825258662779123964751501
05047,AR,nox,EASIUR,annual,high stack,4476.331672692429202102995807865
05047,AR,pm25,EASIUR,winter,high stack,70662.59945371701469881074221118
05047,AR,so2,EASIUR,winter,high stack,24657.3571003849235350002720701
05047,AR,nox,EASIUR,winter,high stack,9819.393035483520685528862381145
05047,AR,pm25,EASIUR,spring,high stack,44584.64253112484964955302813963
05047,AR,so2,EASIUR,spring,high stack,25017.40463354364556606850920862
05047,AR,nox,EASIUR,spring,high stack,2305.793436276152439502978096919
05047,AR,pm25,EASIUR,summer,high stack,42037.52134444702170347237311966
05047,AR,so2,EASIUR,summer,high stack,20902.85350211398966620656931948
05047,AR,nox,EASIUR,summer,high stack,1360.6540701234423791354109801562
05047,AR,pm25,EASIUR,fall,high stack,69942.12747158003589091451872683
05047,AR,so2,EASIUR,fall,high stack,18407.737774303700109547646241503
05047,AR,nox,EASIUR,fall,high stack,4419.486148886578016109138552901
05047,AR,pm25,InMAP,annual,high stack,30384.67446314895569337188750008
05047,AR,so2,InMAP,annual,high stack,20589.77593276866848222676307749
05047,AR,nox,InMAP,annual,high stack,13396.671288987854216732551928761
05049,AR,pm25,AP2,annual,high stack,23240.73024179943371562685577092
05049,AR,so2,AP2,annual,high stack,24405.66968989463116409724512865
05049,AR,nox,AP2,annual,high stack,7378.829061738099433525893985894
05049,AR,pm25,EASIUR,annual,high stack,56984.19133064792243344525798869
05049,AR,so2,EASIUR,annual,high stack,23924.46114172273879499831446592
05049,AR,nox,EASIUR,annual,high stack,5106.185961306406570033532004238
05049,AR,pm25,EASIUR,winter,high stack,71156.88490256864350848485111
05049,AR,so2,EASIUR,winter,high stack,23665.45308464931167839011786028
05049,AR,nox,EASIUR,winter,high stack,11136.733720786089403987778761936
05049,AR,pm25,EASIUR,spring,high stack,43986.78368764563609493032139531
05049,AR,so2,EASIUR,spring,high stack,29463.52337269421925993441031899
05049,AR,nox,EASIUR,spring,high stack,3025.538540332987010116779440207
05049,AR,pm25,EASIUR,summer,high stack,39558.68459595235392634650994818
05049,AR,so2,EASIUR,summer,high stack,23219.80151048969727511339498083
05049,AR,nox,EASIUR,summer,high stack,1309.0021111635860405583580633874
05049,AR,pm25,EASIUR,fall,high stack,73234.41213642505620401934950127
05049,AR,so2,EASIUR,fall,high stack,19349.066599057804593673978771376
05049,AR,nox,EASIUR,fall,high stack,4953.46947294299487631866937854
05049,AR,pm25,InMAP,annual,high stack,33962.65891285068278389206005886
05049,AR,so2,InMAP,annual,high stack,23271.30650892251422386109457127
05049,AR,nox,InMAP,annual,high stack,13409.464867179720318326906306381
05051,AR,pm25,AP2,annual,high stack,27978.37742250359469533686016802
05051,AR,so2,AP2,annual,high stack,25230.36450155042861524204647586
05051,AR,nox,AP2,annual,high stack,7436.862111076890195781603419705
05051,AR,pm25,EASIUR,annual,high stack,61536.13534276386561800476845522
05051,AR,so2,EASIUR,annual,high stack,22434.06456521783711179796781688
05051,AR,nox,EASIUR,annual,high stack,4156.99560069358217071475591787
05051,AR,pm25,EASIUR,winter,high stack,77768.15239136451803278974287892
05051,AR,so2,EASIUR,winter,high stack,24672.11690204210319590120531442
05051,AR,nox,EASIUR,winter,high stack,9268.311965551440605114741267
05051,AR,pm25,EASIUR,spring,high stack,48982.74271036832503871162194944
05051,AR,so2,EASIUR,spring,high stack,26163.65794902293030282136968498
05051,AR,nox,EASIUR,spring,high stack,2552.912864294000912136825831691
05051,AR,pm25,EASIUR,summer,high stack,43940.12660270890558682248203629
05051,AR,so2,EASIUR,summer,high stack,20444.12266986053204269366978468
05051,AR,nox,EASIUR,summer,high stack,1139.4846864951188300264026566663
05051,AR,pm25,EASIUR,fall,high stack,75453.51966661351974589861678674
05051,AR,so2,EASIUR,fall,high stack,18456.360739945123075267151907174
05051,AR,nox,EASIUR,fall,high stack,3667.272886433743106767494594089
05051,AR,pm25,InMAP,annual,high stack,34321.05390647297854378684591315
